cik,ticker,name,fiscal_year,logical_input,originally_reported,latest_reported,original_filed,latest_filed,n_versions,rel_change,change_type,restated
18230,CAT,Caterpillar,2019,current_liabilities,26621000000,26621000000,2020-02-19,2021-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2020,current_liabilities,25717000000,25717000000,2021-02-17,2022-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2021,current_liabilities,29847000000,29847000000,2022-02-16,2023-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2022,current_liabilities,31531000000,31531000000,2023-02-15,2024-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2023,current_liabilities,34728000000,34728000000,2024-02-16,2025-02-14,1,0.0,none,False
18230,CAT,Caterpillar,2024,current_liabilities,32272000000,32272000000,2025-02-14,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2025,current_liabilities,36558000000,36558000000,2026-02-13,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2010,long_term_debt,20437000000,20437000000,2011-02-22,2013-02-19,1,0.0,none,False
18230,CAT,Caterpillar,2011,long_term_debt,24944000000,24944000000,2012-02-21,2014-02-18,1,0.0,none,False
18230,CAT,Caterpillar,2012,long_term_debt,27752000000,27752000000,2013-02-19,2015-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2013,long_term_debt,26719000000,26719000000,2014-02-18,2015-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2014,long_term_debt,27784000000,27784000000,2015-02-17,2016-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2015,long_term_debt,25247000000,25169000000,2016-02-16,2017-02-15,2,0.003089475977343843,none,False
18230,CAT,Caterpillar,2016,long_term_debt,22818000000,22818000000,2017-02-15,2018-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2017,long_term_debt,23847000000,23847000000,2018-02-15,2019-02-14,1,0.0,none,False
18230,CAT,Caterpillar,2018,long_term_debt,25000000000,25000000000,2019-02-14,2020-02-19,1,0.0,none,False
18230,CAT,Caterpillar,2019,long_term_debt,26281000000,26281000000,2020-02-19,2021-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2020,long_term_debt,25999000000,25999000000,2021-02-17,2022-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2021,long_term_debt,26033000000,26033000000,2022-02-16,2023-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2022,long_term_debt,25714000000,25714000000,2023-02-15,2024-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2023,long_term_debt,24472000000,24472000000,2024-02-16,2025-02-14,1,0.0,none,False
18230,CAT,Caterpillar,2024,long_term_debt,27351000000,27351000000,2025-02-14,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2025,long_term_debt,30696000000,30696000000,2026-02-13,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2009,receivables,5611000000,5611000000,2010-02-19,2012-02-21,1,0.0,none,False
18230,CAT,Caterpillar,2010,receivables,8494000000,8494000000,2011-02-22,2013-02-19,1,0.0,none,False
18230,CAT,Caterpillar,2011,receivables,10285000000,10057000000,2012-02-21,2014-02-18,2,0.022168206125425378,restated,True
18230,CAT,Caterpillar,2012,receivables,10092000000,9706000000,2013-02-19,2015-02-17,2,0.03824811732065002,restated,True
18230,CAT,Caterpillar,2013,receivables,8413000000,8413000000,2014-02-18,2015-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2014,receivables,7737000000,7737000000,2015-02-17,2016-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2015,receivables,6695000000,6695000000,2016-02-16,2017-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2016,receivables,5981000000,5981000000,2017-02-15,2018-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2017,receivables,7436000000,7436000000,2018-02-15,2019-02-14,2,0.0,none,False
18230,CAT,Caterpillar,2018,receivables,8802000000,8802000000,2019-02-14,2020-02-19,1,0.0,none,False
18230,CAT,Caterpillar,2019,receivables,8568000000,8568000000,2020-02-19,2021-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2020,receivables,7317000000,7317000000,2021-02-17,2022-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2021,receivables,8477000000,8477000000,2022-02-16,2023-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2022,receivables,8856000000,8856000000,2023-02-15,2024-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2023,receivables,9310000000,9310000000,2024-02-16,2025-02-14,1,0.0,none,False
18230,CAT,Caterpillar,2024,receivables,9282000000,9282000000,2025-02-14,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2025,receivables,10920000000,10920000000,2026-02-13,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2009,ppe_net,12386000000,12386000000,2010-02-19,2012-02-21,1,0.0,none,False
18230,CAT,Caterpillar,2010,ppe_net,12539000000,12539000000,2011-02-22,2013-02-19,1,0.0,none,False
18230,CAT,Caterpillar,2011,ppe_net,14395000000,14395000000,2012-02-21,2014-02-18,1,0.0,none,False
18230,CAT,Caterpillar,2012,ppe_net,16461000000,16461000000,2013-02-19,2015-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2013,ppe_net,17075000000,17075000000,2014-02-18,2015-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2014,ppe_net,16577000000,16577000000,2015-02-17,2016-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2015,ppe_net,16090000000,16090000000,2016-02-16,2017-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2016,ppe_net,15322000000,15322000000,2017-02-15,2018-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2017,ppe_net,14155000000,14155000000,2018-02-15,2019-02-14,2,0.0,none,False
18230,CAT,Caterpillar,2018,ppe_net,13574000000,13574000000,2019-02-14,2020-02-19,2,0.0,none,False
18230,CAT,Caterpillar,2019,ppe_net,12904000000,12904000000,2020-02-19,2021-02-17,1,0.0,none,False
18230,CAT,Caterpillar,2020,ppe_net,12401000000,12401000000,2021-02-17,2022-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2021,ppe_net,12090000000,12090000000,2022-02-16,2023-02-15,1,0.0,none,False
18230,CAT,Caterpillar,2022,ppe_net,12028000000,12028000000,2023-02-15,2024-02-16,1,0.0,none,False
18230,CAT,Caterpillar,2023,ppe_net,12680000000,12680000000,2024-02-16,2025-02-14,1,0.0,none,False
18230,CAT,Caterpillar,2024,ppe_net,13361000000,13361000000,2025-02-14,2026-02-13,1,0.0,none,False
18230,CAT,Caterpillar,2025,ppe_net,15140000000,15140000000,2026-02-13,2026-02-13,1,0.0,none,False
66740,MMM,3M,2009,net_income,3193000000,3193000000,2010-02-16,2011-02-16,1,0.0,none,False
66740,MMM,3M,2010,net_income,4085000000,4085000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2012,net_income,4444000000,4444000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,net_income,4659000000,4659000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,net_income,4956000000,4956000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,net_income,4833000000,4833000000,2016-02-11,2018-02-08,1,0.0,none,False
66740,MMM,3M,2016,net_income,5050000000,5050000000,2017-02-09,2019-02-07,1,0.0,none,False
66740,MMM,3M,2017,net_income,4858000000,4858000000,2018-02-08,2020-02-06,1,0.0,none,False
66740,MMM,3M,2018,net_income,5349000000,5349000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,net_income,4570000000,4517000000,2020-02-06,2022-02-09,2,0.011597374179431073,restated,True
66740,MMM,3M,2020,net_income,5384000000,5449000000,2021-02-04,2023-02-08,2,0.012072808320950966,restated,True
66740,MMM,3M,2021,net_income,5921000000,5921000000,2022-02-09,2024-02-07,1,0.0,none,False
66740,MMM,3M,2022,net_income,5777000000,5777000000,2023-02-08,2025-02-05,1,0.0,none,False
66740,MMM,3M,2023,net_income,-6995000000,-6995000000,2024-02-07,2026-02-03,1,0.0,none,False
66740,MMM,3M,2024,net_income,4173000000,4173000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,net_income,3250000000,3250000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2011,net_income,4357000000,4357000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2024,income_continuing,4009000000,4009000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,income_continuing,3250000000,3250000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2009,income_continuing,3193000000,3193000000,2010-02-16,2011-02-16,1,0.0,none,False
66740,MMM,3M,2010,income_continuing,4085000000,4085000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2012,income_continuing,4444000000,4444000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,income_continuing,4659000000,4659000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,income_continuing,4956000000,4956000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,income_continuing,4833000000,4833000000,2016-02-11,2018-02-08,1,0.0,none,False
66740,MMM,3M,2016,income_continuing,5050000000,5050000000,2017-02-09,2019-02-07,1,0.0,none,False
66740,MMM,3M,2017,income_continuing,4858000000,4858000000,2018-02-08,2020-02-06,1,0.0,none,False
66740,MMM,3M,2018,income_continuing,5349000000,5349000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,income_continuing,4570000000,4517000000,2020-02-06,2022-02-09,2,0.011597374179431073,restated,True
66740,MMM,3M,2020,income_continuing,5384000000,5449000000,2021-02-04,2023-02-08,2,0.012072808320950966,restated,True
66740,MMM,3M,2021,income_continuing,5921000000,5921000000,2022-02-09,2024-02-07,1,0.0,none,False
66740,MMM,3M,2022,income_continuing,5777000000,5777000000,2023-02-08,2025-02-05,1,0.0,none,False
66740,MMM,3M,2023,income_continuing,-6995000000,-6995000000,2024-02-07,2026-02-03,1,0.0,none,False
66740,MMM,3M,2011,income_continuing,4357000000,4357000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2018,revenue,32765000000,32765000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,revenue,32136000000,32136000000,2020-02-06,2022-02-09,1,0.0,none,False
66740,MMM,3M,2020,revenue,32184000000,32184000000,2021-02-04,2023-02-08,1,0.0,none,False
66740,MMM,3M,2021,revenue,35355000000,35355000000,2022-02-09,2023-02-08,1,0.0,none,False
66740,MMM,3M,2022,revenue,34229000000,26161000000,2023-02-08,2025-02-05,2,0.2357065646089573,restated,True
66740,MMM,3M,2024,revenue,24575000000,24575000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,revenue,24948000000,24948000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2023,revenue,32681000000,24610000000,2024-02-07,2026-02-03,2,0.2469630672256051,restated,True
66740,MMM,3M,2009,revenue,23123000000,23123000000,2010-02-16,2012-02-16,1,0.0,none,False
66740,MMM,3M,2010,revenue,26662000000,26662000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2011,revenue,29611000000,29611000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2012,revenue,29904000000,29904000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,revenue,30871000000,30871000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,revenue,31821000000,31821000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,revenue,30274000000,30274000000,2016-02-11,2018-02-08,1,0.0,none,False
66740,MMM,3M,2016,revenue,30109000000,30109000000,2017-02-09,2018-02-08,1,0.0,none,False
66740,MMM,3M,2017,revenue,31657000000,31657000000,2018-02-08,2018-02-08,1,0.0,none,False
66740,MMM,3M,2009,cogs,12109000000,12109000000,2010-02-16,2012-02-16,1,0.0,none,False
66740,MMM,3M,2010,cogs,13831000000,13831000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2011,cogs,15693000000,15693000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2012,cogs,15685000000,15685000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,cogs,16106000000,16106000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,cogs,16447000000,16447000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,cogs,15383000000,15383000000,2016-02-11,2018-02-08,1,0.0,none,False
66740,MMM,3M,2016,cogs,15040000000,15118000000,2017-02-09,2019-02-07,2,0.005186170212765957,restated,True
66740,MMM,3M,2017,cogs,16001000000,16055000000,2018-02-08,2020-02-06,2,0.00337478907568277,none,False
66740,MMM,3M,2018,cogs,16682000000,16682000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,cogs,17136000000,17136000000,2020-02-06,2022-02-09,1,0.0,none,False
66740,MMM,3M,2020,cogs,16605000000,16605000000,2021-02-04,2023-02-08,1,0.0,none,False
66740,MMM,3M,2021,cogs,18795000000,18795000000,2022-02-09,2024-02-07,1,0.0,none,False
66740,MMM,3M,2022,cogs,19232000000,15853000000,2023-02-08,2025-02-05,2,0.17569675540765392,restated,True
66740,MMM,3M,2023,cogs,18477000000,14983000000,2024-02-07,2026-02-03,2,0.18909996211506197,restated,True
66740,MMM,3M,2024,cogs,14447000000,14447000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,cogs,14991000000,14991000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2009,sga,4907000000,4907000000,2010-02-16,2012-02-16,1,0.0,none,False
66740,MMM,3M,2010,sga,5479000000,5479000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2011,sga,6170000000,6170000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2012,sga,6102000000,6102000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,sga,6384000000,6384000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,sga,6469000000,6469000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,sga,6182000000,6229000000,2016-02-11,2018-02-08,2,0.007602717567130378,restated,True
66740,MMM,3M,2016,sga,6111000000,6311000000,2017-02-09,2019-02-07,3,0.03272786777941417,restated,True
66740,MMM,3M,2017,sga,6572000000,6626000000,2018-02-08,2020-02-06,2,0.008216676810712111,restated,True
66740,MMM,3M,2018,sga,7602000000,7602000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,sga,7029000000,7029000000,2020-02-06,2022-02-09,1,0.0,none,False
66740,MMM,3M,2020,sga,6929000000,6929000000,2021-02-04,2023-02-08,1,0.0,none,False
66740,MMM,3M,2021,sga,7197000000,7197000000,2022-02-09,2024-02-07,1,0.0,none,False
66740,MMM,3M,2022,sga,9049000000,7232000000,2023-02-08,2025-02-05,2,0.20079566802961654,restated,True
66740,MMM,3M,2023,sga,21526000000,19198000000,2024-02-07,2026-02-03,2,0.10814828579392363,restated,True
66740,MMM,3M,2024,sga,4221000000,4221000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,sga,3997000000,3997000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2010,depreciation,1120000000,1120000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2011,depreciation,1236000000,1236000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2012,depreciation,1288000000,1288000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,depreciation,1371000000,1371000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,depreciation,1408000000,1408000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,depreciation,1435000000,1435000000,2016-02-11,2018-02-08,1,0.0,none,False
66740,MMM,3M,2016,depreciation,1474000000,1474000000,2017-02-09,2019-02-07,1,0.0,none,False
66740,MMM,3M,2017,depreciation,1544000000,1544000000,2018-02-08,2020-02-06,1,0.0,none,False
66740,MMM,3M,2018,depreciation,1488000000,1488000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,depreciation,1593000000,1593000000,2020-02-06,2022-02-09,1,0.0,none,False
66740,MMM,3M,2020,depreciation,1911000000,1911000000,2021-02-04,2023-02-08,1,0.0,none,False
66740,MMM,3M,2021,depreciation,1915000000,1915000000,2022-02-09,2024-02-07,1,0.0,none,False
66740,MMM,3M,2022,depreciation,1831000000,1831000000,2023-02-08,2025-02-05,1,0.0,none,False
66740,MMM,3M,2023,depreciation,1987000000,1987000000,2024-02-07,2026-02-03,1,0.0,none,False
66740,MMM,3M,2024,depreciation,1363000000,1363000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,depreciation,1308000000,1308000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2009,depreciation,1157000000,1157000000,2010-02-16,2010-02-16,1,0.0,none,False
66740,MMM,3M,2009,cfo,4941000000,4941000000,2010-02-16,2011-02-16,1,0.0,none,False
66740,MMM,3M,2010,cfo,5174000000,5174000000,2011-02-16,2011-02-16,1,0.0,none,False
66740,MMM,3M,2017,cfo,6240000000,6240000000,2018-02-08,2020-02-06,1,0.0,none,False
66740,MMM,3M,2018,cfo,6439000000,6439000000,2019-02-07,2021-02-04,1,0.0,none,False
66740,MMM,3M,2019,cfo,7070000000,7070000000,2020-02-06,2022-02-09,1,0.0,none,False
66740,MMM,3M,2020,cfo,8113000000,8113000000,2021-02-04,2023-02-08,1,0.0,none,False
66740,MMM,3M,2021,cfo,7454000000,7454000000,2022-02-09,2024-02-07,1,0.0,none,False
66740,MMM,3M,2022,cfo,5591000000,5591000000,2023-02-08,2025-02-05,1,0.0,none,False
66740,MMM,3M,2023,cfo,6680000000,6680000000,2024-02-07,2026-02-03,1,0.0,none,False
66740,MMM,3M,2024,cfo,1819000000,1819000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,cfo,2306000000,2306000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2011,cfo,5284000000,5284000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2012,cfo,5300000000,5300000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,cfo,5817000000,5817000000,2014-02-13,2016-02-11,1,0.0,none,False
66740,MMM,3M,2014,cfo,6626000000,6626000000,2015-02-12,2017-02-09,1,0.0,none,False
66740,MMM,3M,2015,cfo,6420000000,6420000000,2016-02-11,2017-02-09,1,0.0,none,False
66740,MMM,3M,2016,cfo,6662000000,6662000000,2017-02-09,2017-02-09,1,0.0,none,False
66740,MMM,3M,2009,total_assets,27250000000,27250000000,2010-02-16,2012-02-16,1,0.0,none,False
66740,MMM,3M,2010,total_assets,30156000000,30156000000,2011-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2011,total_assets,31616000000,31616000000,2012-02-16,2014-02-13,1,0.0,none,False
66740,MMM,3M,2012,total_assets,33876000000,33876000000,2013-02-14,2015-02-12,1,0.0,none,False
66740,MMM,3M,2013,total_assets,33550000000,33304000000,2014-02-13,2016-02-11,2,0.007332339791356185,restated,True
66740,MMM,3M,2014,total_assets,31269000000,31374000000,2015-02-12,2017-02-09,3,0.0033579583613163196,none,False
66740,MMM,3M,2015,total_assets,32718000000,32883000000,2016-02-11,2018-02-08,2,0.005043095543737392,restated,True
66740,MMM,3M,2016,total_assets,32906000000,32906000000,2017-02-09,2019-02-07,1,0.0,none,False
66740,MMM,3M,2017,total_assets,37987000000,37987000000,2018-02-08,2020-02-06,1,0.0,none,False
66740,MMM,3M,2018,total_assets,36500000000,36500000000,2019-02-07,2020-02-06,1,0.0,none,False
66740,MMM,3M,2019,total_assets,44659000000,44659000000,2020-02-06,2021-02-04,1,0.0,none,False
66740,MMM,3M,2020,total_assets,47344000000,47344000000,2021-02-04,2022-02-09,1,0.0,none,False
66740,MMM,3M,2021,total_assets,47072000000,47072000000,2022-02-09,2023-02-08,1,0.0,none,False
66740,MMM,3M,2022,total_assets,46455000000,46455000000,2023-02-08,2024-02-07,1,0.0,none,False
66740,MMM,3M,2023,total_assets,50580000000,50580000000,2024-02-07,2025-02-05,1,0.0,none,False
66740,MMM,3M,2024,total_assets,39868000000,39868000000,2025-02-05,2026-02-03,1,0.0,none,False
66740,MMM,3M,2025,total_assets,37733000000,37733000000,2026-02-03,2026-02-03,1,0.0,none,False
66740,MMM,3M,2009,current_assets,10795000000,10795000000,2010-02-16,2011-02-16,1,0.0,none,False
66740,MMM,3M,2010,current_assets,12215000000,12215000000,2011-02-16,2012-02-16,1,0.0,none,False
66740,MMM,3M,2011,current_assets,12240000000,12240000000,2012-02-16,2013-02-14,1,0.0,none,False
66740,MMM,3M,2012,current_assets,13630000000,13630000000,2013-02-14,2014-02-13,1,0.0,none,False
66740,MMM,3M,2013,current_assets,12733000000,12733000000,2014-02-13,2015-02-12,1,0.0,none,False
66740,MMM,3M,2014,current_assets,11765000000,12303000000,2015-02-12,2016-02-11,2,0.04572885677858054,restated,True
66740,MMM,3M,2015,current_assets,10986000000,10986000000,2016-02-11,2017-02-09,1,0.0,none,False
66740,MMM,3M,2016,current_assets,11726000000,11726000000,2017-02-09,2018-02-08,1,0.0,none,False
66740,MMM,3M,2017,current_assets,14277000000,14277000000,2018-02-08,2019-02-07,1,0.0,none,False
66740,MMM,3M,2018,current_assets,13709000000,13709000000,2019-02-07,2020-02-06,1,0.0,none,False
66740,MMM,3M,2019,current_assets,12971000000,12971000000,2020-02-06,2021-02-04,1,0.0,none,False
66740,MMM,3M,2020,current_assets,14982000000,14982000000,2021-02-04,2022-02-09,1,0.0,none,False
66740,MMM,3M,2021,current_assets,15403000000,15403000000,2022-02-09,2023-02-08,1,0.0,none,False
66740,MMM,3M,2022,current_assets,14688000000,14688000000,2023-02-08,2024-02-07,1,0.0,none,False
